age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
48,F,72,181,21.98,5091,60,463,WALKING,HIGH,FIT
22,M,62,161,23.92,5900,91,536,OTHER,LOW,UNFIT
34,M,52,160,20.31,5439,63,494,OTHER,HIGH,FIT
57,F,72,185,21.04,5976,67,543,RUNNING,MODERATE,FIT
51,M,72,185,21.04,4620,77,420,RUNNING,LOW,FIT
36,M,72,164,26.77,5156,69,469,WALKING,LOW,UNFIT
45,F,52,157,21.1,5848,103,532,OTHER,MODERATE,UNFIT
36,M,52,177,16.6,5000,77,455,WALKING,LOW,UNFIT
24,M,62,161,23.92,4672,67,425,RUNNING,HIGH,FIT
48,M,62,156,25.48,5809,84,528,OTHER,LOW,UNFIT
53,F,62,158,24.84,4577,70,416,WALKING,MODERATE,UNFIT
52,M,72,166,26.13,4587,76,417,OTHER,HIGH,UNFIT
21,F,62,178,19.57,5090,84,463,WALKING,LOW,FIT
38,F,62,184,18.31,5970,94,543,OTHER,HIGH,UNFIT
28,M,72,175,23.51,4982,68,453,WALKING,HIGH,FIT
47,F,62,172,20.96,5597,73,509,OTHER,MODERATE,FIT
34,F,72,160,28.13,5283,83,480,RUNNING,HIGH,UNFIT
33,F,62,182,18.72,5676,64,516,WALKING,MODERATE,UNFIT
30,M,62,160,24.22,4925,87,448,OTHER,LOW,UNFIT
31,M,52,167,18.65,5767,83,524,OTHER,HIGH,UNFIT
28,F,72,178,22.72,4638,61,422,OTHER,LOW,UNFIT
45,F,52,175,16.98,5575,80,507,WALKING,MODERATE,UNFIT
59,F,62,168,21.97,5126,65,466,OTHER,HIGH,UNFIT
47,M,72,173,24.06,5051,99,459,RUNNING,MODERATE,UNFIT
21,M,52,174,17.18,5893,84,536,WALKING,LOW,UNFIT
39,M,62,170,21.45,5865,73,533,OTHER,MODERATE,UNFIT
45,M,62,170,21.45,5192,83,472,RUNNING,MODERATE,FIT
34,M,52,180,16.05,4526,94,411,OTHER,MODERATE,UNFIT
39,M,52,160,20.31,5366,70,488,RUNNING,HIGH,FIT
48,M,52,162,19.81,4640,64,422,RUNNING,LOW,UNFIT
31,F,72,172,24.34,5364,68,488,WALKING,HIGH,UNFIT
33,F,52,172,17.58,5191,95,472,OTHER,LOW,UNFIT
41,M,52,178,16.41,4929,73,448,OTHER,HIGH,UNFIT
41,M,52,165,19.1,5710,62,519,RUNNING,HIGH,UNFIT
35,M,52,171,17.78,5234,94,476,OTHER,MODERATE,UNFIT
56,F,62,163,23.34,5977,65,543,RUNNING,MODERATE,FIT
40,F,62,167,22.23,5771,101,525,RUNNING,LOW,FIT
47,F,52,163,19.57,4944,73,449,WALKING,MODERATE,FIT
30,F,72,163,27.1,5852,65,532,WALKING,HIGH,UNFIT
28,F,52,185,15.19,4666,96,424,OTHER,MODERATE,UNFIT
34,M,52,166,18.87,5305,95,482,WALKING,MODERATE,UNFIT
58,M,62,170,21.45,5695,80,518,OTHER,HIGH,FIT
21,M,62,164,23.05,5060,88,460,WALKING,MODERATE,FIT
58,F,62,182,18.72,5929,69,539,WALKING,MODERATE,UNFIT
25,F,72,182,21.74,5480,98,498,RUNNING,LOW,FIT
57,F,72,165,26.45,5545,97,504,WALKING,HIGH,UNFIT
35,F,62,164,23.05,5894,102,536,OTHER,LOW,UNFIT
46,M,72,181,21.98,5811,98,528,RUNNING,LOW,FIT
55,F,72,173,24.06,4989,104,454,OTHER,MODERATE,UNFIT
39,M,62,184,18.31,4630,90,421,OTHER,LOW,UNFIT
26,F,72,179,22.47,5051,75,459,WALKING,LOW,FIT
20,M,52,175,16.98,5876,94,534,WALKING,MODERATE,UNFIT
32,F,52,185,15.19,5475,77,498,RUNNING,LOW,UNFIT
54,M,62,157,25.15,5577,102,507,RUNNING,HIGH,UNFIT
60,M,62,168,21.97,5289,79,481,WALKING,HIGH,UNFIT
44,F,62,155,25.81,5707,92,519,OTHER,LOW,UNFIT
38,F,52,159,20.57,5461,69,496,OTHER,HIGH,FIT
46,M,72,171,24.62,5129,80,466,OTHER,MODERATE,UNFIT
20,F,72,182,21.74,5152,76,468,WALKING,MODERATE,UNFIT
26,F,62,168,21.97,4535,90,412,WALKING,LOW,FIT
28,F,62,178,19.57,5576,86,507,WALKING,MODERATE,FIT
28,M,62,168,21.97,4858,87,442,WALKING,LOW,FIT
40,F,52,184,15.36,5768,73,524,OTHER,MODERATE,UNFIT
34,M,72,173,24.06,4766,75,433,RUNNING,HIGH,UNFIT
36,F,72,157,29.21,5391,91,490,RUNNING,LOW,UNFIT
43,M,62,155,25.81,5697,69,518,OTHER,MODERATE,UNFIT
41,M,52,175,16.98,4742,104,431,RUNNING,LOW,UNFIT
38,F,72,184,21.27,5987,79,544,RUNNING,MODERATE,UNFIT
37,F,72,170,24.91,4856,78,441,OTHER,HIGH,UNFIT
47,M,62,183,18.51,5832,103,530,RUNNING,MODERATE,UNFIT
46,F,52,158,20.83,5609,73,510,RUNNING,MODERATE,FIT
30,M,72,177,22.98,5762,92,524,WALKING,HIGH,UNFIT
44,F,62,163,23.34,5043,99,458,OTHER,LOW,UNFIT
58,M,52,182,15.7,4601,79,418,WALKING,MODERATE,UNFIT
51,F,52,157,21.1,5981,66,544,RUNNING,LOW,UNFIT
54,M,72,157,29.21,5621,82,511,WALKING,MODERATE,UNFIT
60,F,52,159,20.57,4866,103,442,WALKING,MODERATE,FIT
45,M,62,170,21.45,5525,77,502,OTHER,MODERATE,FIT
44,F,62,169,21.71,5969,82,543,WALKING,MODERATE,UNFIT
30,M,62,166,22.5,4937,71,449,RUNNING,MODERATE,FIT
57,F,72,170,24.91,5681,68,516,WALKING,LOW,UNFIT
33,M,62,166,22.5,5198,105,473,OTHER,MODERATE,FIT
33,F,72,167,25.82,5232,85,476,OTHER,LOW,UNFIT
21,M,62,157,25.15,5132,79,467,WALKING,LOW,UNFIT
49,M,62,162,23.62,4567,71,415,OTHER,MODERATE,FIT
35,M,72,157,29.21,5828,77,530,OTHER,MODERATE,UNFIT
52,M,62,157,25.15,5187,86,472,OTHER,LOW,UNFIT
37,F,62,181,18.92,5567,93,506,OTHER,MODERATE,UNFIT
26,M,72,170,24.91,5526,102,502,OTHER,LOW,UNFIT
25,M,62,159,24.52,5536,76,503,OTHER,MODERATE,UNFIT
23,M,62,175,20.24,5999,81,545,OTHER,HIGH,UNFIT
41,F,52,168,18.42,4737,87,431,WALKING,HIGH,UNFIT
27,M,72,171,24.62,4672,84,425,RUNNING,MODERATE,UNFIT
56,F,52,175,16.98,5491,102,499,RUNNING,LOW,UNFIT
20,F,52,182,15.7,5499,78,500,WALKING,LOW,UNFIT
40,M,72,165,26.45,5333,75,485,RUNNING,HIGH,UNFIT
50,F,72,173,24.06,4804,86,437,OTHER,MODERATE,UNFIT
30,F,52,169,18.21,4907,85,446,OTHER,MODERATE,UNFIT
50,F,72,165,26.45,5371,85,488,WALKING,HIGH,UNFIT
60,M,62,170,21.45,5281,101,480,WALKING,MODERATE,FIT
37,M,62,168,21.97,5435,92,494,WALKING,MODERATE,UNFIT
27,F,72,180,22.22,5827,73,530,WALKING,HIGH,FIT
50,F,62,176,20.02,4516,81,411,OTHER,LOW,FIT
50,F,72,157,29.21,4878,80,443,OTHER,LOW,UNFIT
32,M,52,168,18.42,5823,85,529,OTHER,MODERATE,UNFIT
49,M,62,158,24.84,4766,95,433,RUNNING,HIGH,UNFIT
20,M,72,173,24.06,5434,79,494,RUNNING,LOW,UNFIT
46,F,72,157,29.21,5102,92,464,OTHER,MODERATE,UNFIT
50,M,52,182,15.7,5668,101,515,RUNNING,LOW,UNFIT
39,M,62,159,24.52,5326,82,484,OTHER,MODERATE,UNFIT
27,M,62,167,22.23,5742,91,522,RUNNING,HIGH,UNFIT
49,M,52,167,18.65,4651,60,423,RUNNING,HIGH,UNFIT
58,F,62,159,24.52,5708,79,519,WALKING,HIGH,UNFIT
44,F,72,155,29.97,5431,104,494,OTHER,LOW,UNFIT
59,M,72,162,27.43,5430,97,494,OTHER,HIGH,UNFIT
57,F,72,172,24.34,4740,60,431,RUNNING,LOW,UNFIT
35,F,52,178,16.41,5809,89,528,RUNNING,LOW,UNFIT
36,F,72,181,21.98,5807,101,528,RUNNING,LOW,UNFIT
38,M,62,168,21.97,5515,61,501,OTHER,LOW,FIT
51,M,62,179,19.35,4532,104,412,RUNNING,LOW,UNFIT
40,M,62,166,22.5,5582,86,507,RUNNING,HIGH,UNFIT
28,M,62,182,18.72,5406,101,491,OTHER,HIGH,UNFIT
50,F,72,168,25.51,4770,77,434,OTHER,HIGH,UNFIT
23,M,72,159,28.48,5373,78,488,WALKING,LOW,UNFIT
57,F,72,162,27.43,5772,76,525,OTHER,MODERATE,UNFIT
32,M,72,178,22.72,5704,92,519,OTHER,LOW,FIT
30,F,72,167,25.82,5724,66,520,OTHER,LOW,UNFIT
29,M,72,165,26.45,4986,77,453,WALKING,LOW,UNFIT
32,F,72,172,24.34,5242,70,477,WALKING,LOW,UNFIT
33,M,72,171,24.62,4827,88,439,WALKING,HIGH,UNFIT
28,M,62,168,21.97,4940,75,449,WALKING,MODERATE,UNFIT
50,M,52,170,17.99,4682,99,426,OTHER,HIGH,UNFIT
31,F,72,169,25.21,5293,61,481,OTHER,HIGH,UNFIT
47,F,72,158,28.84,5510,101,501,OTHER,HIGH,UNFIT
22,M,62,182,18.72,4810,95,437,RUNNING,HIGH,UNFIT
52,F,62,169,21.71,4777,92,434,OTHER,MODERATE,UNFIT
47,F,52,162,19.81,5960,72,542,RUNNING,MODERATE,FIT
21,F,72,177,22.98,5428,92,493,RUNNING,LOW,UNFIT
26,M,72,173,24.06,4790,80,435,WALKING,LOW,UNFIT
49,F,62,165,22.77,5989,90,544,RUNNING,HIGH,UNFIT
25,M,72,160,28.13,4673,93,425,RUNNING,HIGH,UNFIT
30,F,52,165,19.1,4653,64,423,OTHER,LOW,FIT
40,F,52,181,15.87,5480,81,498,WALKING,MODERATE,UNFIT
55,F,62,173,20.72,4688,91,426,OTHER,MODERATE,UNFIT
57,F,52,171,17.78,4901,94,446,OTHER,HIGH,UNFIT
27,M,52,180,16.05,5968,85,543,WALKING,LOW,UNFIT
21,F,52,170,17.99,4705,71,428,OTHER,HIGH,UNFIT
51,F,52,156,21.37,5135,100,467,WALKING,MODERATE,FIT
21,F,62,167,22.23,4785,89,435,RUNNING,HIGH,UNFIT
44,M,52,182,15.7,5305,77,482,OTHER,HIGH,UNFIT
21,M,52,173,17.37,5924,81,539,WALKING,MODERATE,UNFIT
32,F,62,179,19.35,5205,97,473,RUNNING,HIGH,UNFIT
24,F,72,171,24.62,5528,100,503,WALKING,LOW,UNFIT
34,M,72,175,23.51,4750,65,432,OTHER,MODERATE,FIT
51,F,72,166,26.13,5352,64,487,OTHER,HIGH,UNFIT
22,F,52,174,17.18,5250,92,477,OTHER,LOW,UNFIT
55,M,62,174,20.48,4807,79,437,OTHER,HIGH,FIT
20,M,52,176,16.79,5702,100,518,RUNNING,LOW,UNFIT
20,F,72,164,26.77,4987,80,453,WALKING,MODERATE,UNFIT
21,M,52,174,17.18,5195,62,472,RUNNING,MODERATE,UNFIT
34,M,72,185,21.04,5381,87,489,WALKING,HIGH,FIT
60,F,72,185,21.04,4501,73,409,WALKING,LOW,FIT
28,F,72,155,29.97,5456,89,496,WALKING,MODERATE,UNFIT
56,M,72,176,23.24,4657,63,423,OTHER,HIGH,FIT
50,M,62,167,22.23,5960,78,542,WALKING,MODERATE,UNFIT
54,F,72,160,28.13,5282,78,480,RUNNING,MODERATE,UNFIT
31,M,62,158,24.84,4509,63,410,RUNNING,MODERATE,UNFIT
54,M,62,180,19.14,5712,63,519,RUNNING,MODERATE,UNFIT
45,F,62,175,20.24,5503,76,500,WALKING,LOW,FIT
29,M,72,160,28.13,5314,100,483,WALKING,HIGH,UNFIT
59,M,72,185,21.04,5984,93,544,RUNNING,HIGH,UNFIT
23,M,62,178,19.57,5893,73,536,OTHER,LOW,FIT
52,M,62,184,18.31,5994,63,545,WALKING,HIGH,UNFIT
45,M,72,164,26.77,4940,66,449,WALKING,LOW,UNFIT
47,F,72,158,28.84,5764,68,524,WALKING,LOW,UNFIT
60,F,62,165,22.77,4720,60,429,OTHER,LOW,FIT
34,M,62,160,24.22,5590,91,508,WALKING,MODERATE,UNFIT
30,M,52,170,17.99,5779,79,525,RUNNING,HIGH,UNFIT
55,F,72,183,21.5,5661,73,515,OTHER,HIGH,UNFIT
55,F,72,163,27.1,5478,78,498,WALKING,MODERATE,UNFIT
31,F,72,168,25.51,5717,88,520,RUNNING,LOW,UNFIT
34,M,72,162,27.43,5964,105,542,RUNNING,MODERATE,UNFIT
45,F,72,157,29.21,5925,67,539,OTHER,LOW,UNFIT
35,M,52,178,16.41,4595,83,418,WALKING,LOW,UNFIT
32,F,52,171,17.78,5727,84,521,WALKING,MODERATE,UNFIT
37,F,72,169,25.21,4683,63,426,RUNNING,HIGH,UNFIT
37,M,72,177,22.98,5394,60,490,WALKING,LOW,FIT
50,M,62,163,23.34,5554,69,505,OTHER,MODERATE,UNFIT
51,F,62,181,18.92,5111,103,465,RUNNING,HIGH,UNFIT
23,M,52,175,16.98,5815,77,529,RUNNING,HIGH,UNFIT
33,F,72,155,29.97,4887,102,444,WALKING,LOW,UNFIT
21,F,52,178,16.41,5148,95,468,OTHER,LOW,UNFIT
47,F,62,179,19.35,4843,90,440,RUNNING,MODERATE,FIT
33,M,62,177,19.79,4615,62,420,WALKING,LOW,FIT
31,M,62,168,21.97,5468,105,497,RUNNING,MODERATE,UNFIT
50,M,72,182,21.74,4532,91,412,WALKING,LOW,FIT
20,M,72,158,28.84,5293,63,481,WALKING,MODERATE,UNFIT
50,M,62,156,25.48,5947,70,541,WALKING,HIGH,UNFIT
42,F,62,170,21.45,4601,87,418,WALKING,HIGH,FIT
52,M,52,171,17.78,5561,97,506,OTHER,MODERATE,UNFIT
35,F,72,165,26.45,5355,69,487,OTHER,MODERATE,UNFIT
23,M,72,175,23.51,4960,61,451,WALKING,MODERATE,UNFIT
41,M,62,166,22.5,5720,71,520,RUNNING,LOW,FIT
24,F,52,172,17.58,4994,60,454,RUNNING,MODERATE,UNFIT
25,F,72,155,29.97,5717,79,520,OTHER,HIGH,UNFIT
43,M,52,162,19.81,5530,60,503,OTHER,HIGH,FIT
46,F,52,177,16.6,5126,69,466,OTHER,MODERATE,UNFIT
45,F,62,165,22.77,5426,64,493,RUNNING,LOW,UNFIT
27,F,52,171,17.78,5040,72,458,OTHER,HIGH,UNFIT
24,F,62,157,25.15,5628,82,512,WALKING,MODERATE,UNFIT
40,M,72,182,21.74,5481,80,498,RUNNING,LOW,UNFIT
25,M,62,160,24.22,5707,87,519,OTHER,MODERATE,UNFIT
46,F,62,182,18.72,4854,61,441,WALKING,HIGH,UNFIT
46,F,72,178,22.72,4612,63,419,OTHER,HIGH,FIT
40,F,52,160,20.31,5968,96,543,OTHER,HIGH,UNFIT
41,M,72,182,21.74,5016,82,456,WALKING,HIGH,FIT
20,M,72,179,22.47,4712,76,428,WALKING,HIGH,FIT
36,M,52,158,20.83,4796,88,436,OTHER,HIGH,UNFIT
38,F,52,179,16.23,5137,75,467,OTHER,LOW,UNFIT
58,F,62,174,20.48,5673,94,516,WALKING,LOW,FIT
36,M,72,182,21.74,5521,70,502,OTHER,HIGH,FIT
58,F,52,181,15.87,4778,72,434,RUNNING,LOW,UNFIT
35,F,52,159,20.57,5626,72,511,OTHER,HIGH,UNFIT
45,M,62,178,19.57,5422,83,493,RUNNING,HIGH,FIT
49,F,62,172,20.96,5487,81,499,OTHER,MODERATE,FIT
59,M,72,178,22.72,5541,87,504,OTHER,MODERATE,FIT
35,M,52,173,17.37,5078,99,462,RUNNING,LOW,UNFIT
57,F,72,160,28.13,5691,94,517,WALKING,LOW,UNFIT
36,M,62,177,19.79,5958,84,542,WALKING,HIGH,FIT
59,F,62,163,23.34,4821,61,438,RUNNING,LOW,FIT
23,M,52,169,18.21,5134,74,467,OTHER,LOW,UNFIT
41,F,52,167,18.65,4715,63,429,WALKING,MODERATE,UNFIT
26,M,62,168,21.97,5403,88,491,OTHER,LOW,FIT
47,M,72,177,22.98,4978,86,453,WALKING,MODERATE,FIT
44,M,72,175,23.51,4714,84,429,WALKING,LOW,FIT
59,F,52,158,20.83,4777,68,434,RUNNING,HIGH,FIT
59,M,72,177,22.98,5227,63,475,WALKING,HIGH,FIT
43,F,52,160,20.31,5036,79,458,WALKING,HIGH,FIT
29,M,52,161,20.06,5513,87,501,RUNNING,MODERATE,UNFIT
48,M,52,183,15.53,5783,77,526,WALKING,HIGH,UNFIT
21,F,52,158,20.83,5602,60,509,WALKING,HIGH,FIT
41,M,72,161,27.78,5335,99,485,RUNNING,MODERATE,UNFIT
28,M,72,162,27.43,5726,63,521,RUNNING,LOW,UNFIT
20,M,72,173,24.06,4971,92,452,OTHER,MODERATE,UNFIT
36,M,72,163,27.1,5730,72,521,WALKING,HIGH,UNFIT
46,F,62,172,20.96,5737,78,522,RUNNING,HIGH,FIT
49,M,52,156,21.37,4894,79,445,OTHER,HIGH,FIT
27,M,52,172,17.58,5042,61,458,RUNNING,MODERATE,UNFIT
40,F,62,164,23.05,5516,93,501,RUNNING,LOW,FIT
35,F,72,175,23.51,5523,68,502,RUNNING,LOW,FIT
33,M,72,177,22.98,5696,102,518,OTHER,HIGH,FIT
28,M,62,185,18.12,5144,93,468,RUNNING,MODERATE,UNFIT
47,M,52,167,18.65,5847,67,532,WALKING,LOW,UNFIT
55,F,62,179,19.35,4643,80,422,OTHER,MODERATE,UNFIT
27,M,72,173,24.06,5065,78,460,OTHER,HIGH,UNFIT
31,M,62,159,24.52,5001,105,455,WALKING,LOW,UNFIT
31,M,62,158,24.84,4973,83,452,WALKING,LOW,UNFIT
33,F,72,158,28.84,4556,64,414,RUNNING,MODERATE,UNFIT
50,M,52,164,19.33,5161,88,469,OTHER,HIGH,UNFIT
57,M,62,172,20.96,5506,95,501,OTHER,HIGH,UNFIT
20,F,72,182,21.74,5784,77,526,OTHER,MODERATE,UNFIT
47,F,52,168,18.42,4562,93,415,RUNNING,MODERATE,UNFIT
31,F,52,168,18.42,4705,61,428,RUNNING,LOW,UNFIT
26,M,52,185,15.19,4881,92,444,WALKING,LOW,UNFIT
44,F,72,155,29.97,5573,77,507,OTHER,LOW,UNFIT
26,F,72,184,21.27,5891,105,536,WALKING,LOW,UNFIT
31,F,72,159,28.48,5591,99,508,RUNNING,HIGH,UNFIT
45,M,72,157,29.21,5877,91,534,OTHER,MODERATE,UNFIT
54,M,72,178,22.72,5362,76,487,OTHER,HIGH,UNFIT
22,M,72,168,25.51,5783,92,526,WALKING,LOW,UNFIT
30,F,62,168,21.97,5751,102,523,RUNNING,LOW,UNFIT
34,F,52,166,18.87,5426,71,493,WALKING,MODERATE,UNFIT
20,M,52,173,17.37,4708,83,428,OTHER,HIGH,UNFIT
45,F,72,175,23.51,5698,84,518,OTHER,LOW,FIT
60,F,62,157,25.15,4568,100,415,OTHER,HIGH,UNFIT
21,F,62,166,22.5,4524,79,411,RUNNING,MODERATE,FIT
52,F,62,172,20.96,5956,80,541,RUNNING,MODERATE,FIT
23,F,72,168,25.51,5800,103,527,RUNNING,MODERATE,UNFIT
25,M,62,167,22.23,5636,95,512,WALKING,HIGH,FIT
56,M,62,161,23.92,5848,91,532,RUNNING,HIGH,FIT
47,F,72,159,28.48,4684,92,426,WALKING,MODERATE,UNFIT
20,M,62,158,24.84,4946,60,450,WALKING,HIGH,UNFIT
49,F,62,177,19.79,4582,63,417,WALKING,MODERATE,FIT
42,M,52,177,16.6,4871,65,443,RUNNING,HIGH,UNFIT
41,M,52,164,19.33,5768,69,524,RUNNING,HIGH,FIT
45,M,72,158,28.84,4654,63,423,OTHER,LOW,UNFIT
25,F,62,159,24.52,4605,83,419,WALKING,LOW,UNFIT
40,F,72,156,29.59,5568,68,506,WALKING,LOW,UNFIT
33,F,72,162,27.43,4965,89,451,RUNNING,MODERATE,UNFIT
52,F,62,159,24.52,5113,66,465,RUNNING,LOW,UNFIT
38,M,72,185,21.04,4777,104,434,WALKING,HIGH,UNFIT
22,F,72,158,28.84,5577,74,507,OTHER,MODERATE,UNFIT
60,M,72,165,26.45,4598,82,418,OTHER,HIGH,UNFIT
40,M,72,167,25.82,5915,88,538,WALKING,MODERATE,UNFIT
53,M,52,180,16.05,5076,82,461,RUNNING,HIGH,UNFIT
23,M,62,176,20.02,4810,90,437,OTHER,HIGH,FIT
53,M,62,171,21.2,5249,83,477,OTHER,HIGH,FIT
27,F,72,174,23.78,5539,80,504,OTHER,HIGH,UNFIT
60,M,62,185,18.12,5879,102,534,WALKING,MODERATE,UNFIT
45,F,62,185,18.12,5568,103,506,RUNNING,MODERATE,UNFIT
36,F,72,158,28.84,4952,73,450,WALKING,LOW,UNFIT
27,F,52,156,21.37,5265,72,479,WALKING,LOW,FIT
56,M,72,164,26.77,5703,98,518,OTHER,LOW,UNFIT
27,M,52,158,20.83,5787,93,526,WALKING,HIGH,FIT
50,M,72,170,24.91,5908,68,537,RUNNING,HIGH,UNFIT
34,F,72,173,24.06,5870,105,534,WALKING,MODERATE,UNFIT
34,F,72,164,26.77,4513,70,410,WALKING,HIGH,UNFIT
44,M,72,183,21.5,4946,72,450,RUNNING,LOW,FIT
23,F,72,161,27.78,5419,97,493,WALKING,LOW,UNFIT
33,F,52,168,18.42,5372,61,488,WALKING,LOW,UNFIT
56,F,52,174,17.18,5538,88,503,WALKING,HIGH,UNFIT
46,M,52,169,18.21,5408,101,492,RUNNING,HIGH,UNFIT
43,F,62,184,18.31,5480,79,498,OTHER,HIGH,UNFIT
41,M,52,155,21.64,5151,86,468,RUNNING,HIGH,FIT
41,M,62,169,21.71,5073,101,461,WALKING,HIGH,FIT
30,F,62,156,25.48,5823,75,529,RUNNING,HIGH,UNFIT
35,F,72,170,24.91,5426,87,493,RUNNING,HIGH,UNFIT
43,F,62,164,23.05,5309,74,483,RUNNING,MODERATE,FIT
26,F,52,155,21.64,5502,77,500,RUNNING,LOW,FIT
54,M,62,174,20.48,4891,102,445,OTHER,LOW,FIT
32,F,62,159,24.52,5090,91,463,RUNNING,MODERATE,UNFIT
24,F,72,157,29.21,5474,97,498,WALKING,MODERATE,UNFIT
29,F,72,156,29.59,4887,93,444,RUNNING,HIGH,UNFIT
21,M,62,177,19.79,5352,98,487,WALKING,HIGH,FIT
48,M,72,157,29.21,4652,86,423,RUNNING,HIGH,UNFIT
40,F,62,163,23.34,5789,73,526,OTHER,LOW,UNFIT
46,F,52,181,15.87,5625,69,511,RUNNING,LOW,UNFIT
32,M,52,172,17.58,5251,87,477,RUNNING,MODERATE,UNFIT
30,F,72,171,24.62,5210,97,474,OTHER,MODERATE,UNFIT
51,M,72,163,27.1,4637,87,422,OTHER,MODERATE,UNFIT
39,F,72,172,24.34,5766,91,524,WALKING,MODERATE,UNFIT
44,M,62,185,18.12,4771,73,434,RUNNING,HIGH,UNFIT
59,F,62,176,20.02,5237,61,476,RUNNING,HIGH,UNFIT
38,F,72,155,29.97,5612,90,510,OTHER,LOW,UNFIT
28,F,72,172,24.34,4969,71,452,RUNNING,HIGH,UNFIT
32,M,62,184,18.31,6000,96,545,WALKING,LOW,UNFIT
27,F,72,165,26.45,5084,76,462,WALKING,MODERATE,UNFIT
52,F,62,156,25.48,4918,82,447,OTHER,MODERATE,UNFIT
20,F,72,171,24.62,5490,94,499,OTHER,HIGH,UNFIT
26,M,62,167,22.23,5361,83,487,WALKING,HIGH,FIT
31,F,52,180,16.05,4891,99,445,RUNNING,LOW,UNFIT
44,F,52,182,15.7,5690,102,517,WALKING,HIGH,UNFIT
29,M,72,162,27.43,5516,90,501,OTHER,MODERATE,UNFIT
33,F,72,169,25.21,5057,83,460,WALKING,HIGH,UNFIT
39,F,72,161,27.78,5194,66,472,WALKING,MODERATE,UNFIT
24,M,72,180,22.22,5409,70,492,OTHER,LOW,UNFIT
30,F,52,163,19.57,5802,67,527,OTHER,HIGH,UNFIT
26,M,72,168,25.51,5486,69,499,OTHER,MODERATE,UNFIT
40,F,72,177,22.98,5676,65,516,WALKING,HIGH,FIT
42,M,72,172,24.34,5320,77,484,OTHER,HIGH,UNFIT
52,M,62,156,25.48,5172,84,470,OTHER,HIGH,UNFIT
43,M,62,168,21.97,5532,101,503,WALKING,HIGH,FIT
39,F,62,175,20.24,4502,76,409,OTHER,LOW,FIT
47,M,62,182,18.72,5148,83,468,RUNNING,MODERATE,UNFIT
39,M,52,166,18.87,4661,96,424,WALKING,MODERATE,UNFIT
50,F,62,166,22.5,4637,90,422,OTHER,MODERATE,UNFIT
53,M,62,157,25.15,4751,100,432,WALKING,HIGH,UNFIT
37,M,62,159,24.52,5668,97,515,RUNNING,MODERATE,UNFIT
31,M,62,179,19.35,5340,87,485,OTHER,MODERATE,UNFIT
30,M,62,183,18.51,5595,70,509,WALKING,HIGH,UNFIT
41,M,62,185,18.12,5139,100,467,RUNNING,LOW,UNFIT
37,M,62,165,22.77,5747,69,522,RUNNING,HIGH,FIT
21,F,62,158,24.84,5186,88,471,RUNNING,LOW,UNFIT
50,M,72,172,24.34,5797,61,527,WALKING,MODERATE,UNFIT
56,M,62,160,24.22,5266,73,479,OTHER,HIGH,UNFIT
38,F,72,159,28.48,4791,102,436,RUNNING,LOW,UNFIT
47,F,62,169,21.71,5227,102,475,WALKING,MODERATE,FIT
29,F,52,171,17.78,5947,82,541,WALKING,HIGH,UNFIT
52,M,62,156,25.48,5349,89,486,OTHER,HIGH,UNFIT
28,M,52,156,21.37,5374,91,489,RUNNING,MODERATE,UNFIT
47,M,72,165,26.45,4635,61,421,RUNNING,MODERATE,UNFIT
59,F,52,174,17.18,5713,70,519,WALKING,LOW,UNFIT
35,M,62,174,20.48,4505,96,410,WALKING,MODERATE,UNFIT
52,M,52,172,17.58,5286,76,481,RUNNING,HIGH,UNFIT
23,F,72,177,22.98,5164,105,469,RUNNING,LOW,FIT
26,M,62,175,20.24,5946,60,541,RUNNING,LOW,UNFIT
45,F,62,178,19.57,4631,69,421,OTHER,MODERATE,FIT
21,M,72,185,21.04,5388,83,490,OTHER,LOW,FIT
59,M,62,165,22.77,5695,86,518,OTHER,MODERATE,FIT
38,F,52,158,20.83,5683,85,517,WALKING,HIGH,FIT
24,F,62,182,18.72,5937,69,540,WALKING,MODERATE,UNFIT
46,F,72,161,27.78,4921,93,447,WALKING,HIGH,UNFIT
48,F,52,171,17.78,5514,99,501,RUNNING,HIGH,UNFIT
46,F,72,169,25.21,5867,87,533,WALKING,HIGH,UNFIT
55,M,72,168,25.51,5751,101,523,OTHER,MODERATE,UNFIT
53,M,62,165,22.77,5777,83,525,OTHER,LOW,FIT
27,M,72,170,24.91,5450,87,495,OTHER,LOW,UNFIT
43,F,52,172,17.58,5979,93,544,WALKING,HIGH,UNFIT
37,M,52,163,19.57,5127,67,466,OTHER,LOW,FIT
36,F,72,159,28.48,4729,79,430,OTHER,HIGH,UNFIT
20,F,62,179,19.35,4581,67,416,OTHER,HIGH,UNFIT
59,M,72,185,21.04,5953,92,541,OTHER,MODERATE,FIT
42,F,62,180,19.14,4726,61,430,WALKING,HIGH,FIT
41,F,52,163,19.57,5799,92,527,OTHER,MODERATE,FIT
48,M,72,180,22.22,4574,65,416,WALKING,LOW,FIT
49,M,72,169,25.21,5304,73,482,RUNNING,HIGH,UNFIT
43,F,72,180,22.22,5013,79,456,WALKING,HIGH,FIT
21,M,72,162,27.43,4849,95,441,WALKING,MODERATE,UNFIT
44,M,72,155,29.97,5842,93,531,WALKING,MODERATE,UNFIT
45,M,52,170,17.99,5561,81,506,RUNNING,MODERATE,UNFIT
